"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-20","2007","06","20","","32.5","","10.5","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","17","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-21","2007","06","21","","30.1","","11.7","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","16","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-22","2007","06","22","","27.2","","13.9","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","32","","54",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-23","2007","06","23","","24.4","","13.0","","18.7","","0.0","","0.7","","","M","","M","2.8","","","","1","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-24","2007","06","24","","22.2","","10.9","","16.6","","1.4","","0.0","","","M","","M","7.4","","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-25","2007","06","25","","22.6","","8.8","","15.7","","2.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-26","2007","06","26","","27.1","","7.6","","17.4","","0.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-27","2007","06","27","","28.9","","10.9","","19.9","","0.0","","1.9","","","M","","M","0.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-28","2007","06","28","","28.8","","17.1","","23.0","","0.0","","5.0","","","M","","M","0.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-29","2007","06","29","","21.1","","12.7","","16.9","","1.1","","0.0","","","M","","M","15.0","","","","21","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-06-30","2007","06","30","","24.7","","8.2","","16.5","","1.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-01","2007","07","01","","28.2","","10.3","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-02","2007","07","02","","30.7","","15.2","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-03","2007","07","03","","32.3","","13.7","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-04","2007","07","04","","35.1","","15.1","","25.1","","0.0","","7.1","","","M","","M","0.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-05","2007","07","05","","37.9","","15.4","","26.7","","0.0","","8.7","","","M","","M","3.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-06","2007","07","06","","35.6","","23.1","","29.4","","0.0","","11.4","","","M","","M","0.0","","","","1","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-07","2007","07","07","","33.5","","19.3","","26.4","","0.0","","8.4","","","M","","M","0.8","","","","35","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-08","2007","07","08","","32.4","","17.6","","25.0","","0.0","","7.0","","","M","","M","6.0","","","","1","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-09","2007","07","09","","30.3","","19.5","","24.9","","0.0","","6.9","","","M","","M","0.6","","","","36","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-10","2007","07","10","","33.7","","17.5","","25.6","","0.0","","7.6","","","M","","M","0.0","","","","32","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-11","2007","07","11","","36.2","","16.5","","26.4","","0.0","","8.4","","","M","","M","2.4","","","","33","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-12","2007","07","12","","39.0","","15.7","","27.4","","0.0","","9.4","","","M","","M","2.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-13","2007","07","13","","37.0","","17.3","","27.2","","0.0","","9.2","","","M","","M","3.0","","","","15","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-14","2007","07","14","","37.5","","16.6","","27.1","","0.0","","9.1","","","M","","M","3.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-15","2007","07","15","","36.7","","23.7","","30.2","","0.0","","12.2","","","M","","M","0.4","","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-16","2007","07","16","","32.8","","22.2","","27.5","","0.0","","9.5","","","M","","M","0.0","","","","34","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-17","2007","07","17","","32.1","","16.6","","24.4","","0.0","","6.4","","","M","","M","3.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-18","2007","07","18","","26.1","","18.2","","22.2","","0.0","","4.2","","","M","","M","15.0","","","","15","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-19","2007","07","19","","26.6","","16.3","","21.5","","0.0","","3.5","","","M","","M","11.0","","","","28","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-20","2007","07","20","","25.0","","14.2","","19.6","","0.0","","1.6","","","M","","M","1.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-21","2007","07","21","","28.1","","15.0","","21.6","","0.0","","3.6","","","M","","M","1.4","","","","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-22","2007","07","22","","30.9","","20.3","","25.6","","0.0","","7.6","","","M","","M","0.0","","","","31","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-23","2007","07","23","","33.9","","15.7","","24.8","","0.0","","6.8","","","M","","M","3.2","","","","31","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-24","2007","07","24","","29.9","","19.6","","24.8","","0.0","","6.8","","","M","","M","0.2","","","","34","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-25","2007","07","25","","31.9","","13.9","","22.9","","0.0","","4.9","","","M","","M","0.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-26","2007","07","26","","35.8","","13.5","","24.7","","0.0","","6.7","","","M","","M","3.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-27","2007","07","27","","35.6","","18.1","","26.9","","0.0","","8.9","","","M","","M","1.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-28","2007","07","28","","34.6","","16.8","","25.7","","0.0","","7.7","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-29","2007","07","29","","32.3","","21.5","","26.9","","0.0","","8.9","","","M","","M","0.0","","","","31","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-30","2007","07","30","","31.0","","18.6","","24.8","","0.0","","6.8","","","M","","M","0.2","","","","33","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-07-31","2007","07","31","","30.0","","18.1","","24.1","","0.0","","6.1","","","M","","M","0.0","","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-01","2007","08","01","","33.0","","13.3","","23.2","","0.0","","5.2","","","M","","M","2.6","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-02","2007","08","02","","36.6","","12.5","","24.6","","0.0","","6.6","","","M","","M","3.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-03","2007","08","03","","31.3","","21.2","","26.3","","0.0","","8.3","","","M","","M","0.0","","","","33","","50",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-04","2007","08","04","","29.7","","16.2","","23.0","","0.0","","5.0","","","M","","M","0.6","","","","31","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-05","2007","08","05","","32.1","","17.1","","24.6","","0.0","","6.6","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-06","2007","08","06","","33.1","","14.1","","23.6","","0.0","","5.6","","","M","","M","3.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-07","2007","08","07","","30.2","","18.3","","24.3","","0.0","","6.3","","","M","","M","1.6","","","","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-08","2007","08","08","","29.1","","15.3","","22.2","","0.0","","4.2","","","M","","M","8.0","","","","29","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-09","2007","08","09","","27.9","","15.4","","21.7","","0.0","","3.7","","","M","","M","0.2","","","","32","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-10","2007","08","10","","27.0","","13.9","","20.5","","0.0","","2.5","","","M","","M","0.2","","","","34","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-11","2007","08","11","","27.9","","9.0","","18.5","","0.0","","0.5","","","M","","M","3.6","","","","15","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-12","2007","08","12","","24.5","","12.8","","18.7","","0.0","","0.7","","","M","","M","3.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-13","2007","08","13","","29.1","","14.1","","21.6","","0.0","","3.6","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-14","2007","08","14","","31.7","","11.3","","21.5","","0.0","","3.5","","","M","","M","3.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-15","2007","08","15","","33.5","","12.7","","23.1","","0.0","","5.1","","","M","","M","3.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-16","2007","08","16","","34.1","","13.8","","24.0","","0.0","","6.0","","","M","","M","3.2","","","","15","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-17","2007","08","17","","29.6","","16.0","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-18","2007","08","18","","27.5","","13.3","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-19","2007","08","19","","21.9","","13.6","","17.8","","0.2","","0.0","","","M","","M","3.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-20","2007","08","20","","20.0","","11.9","","16.0","","2.0","","0.0","","","M","","M","2.4","","","","16","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-21","2007","08","21","","26.6","","13.8","","20.2","","0.0","","2.2","","","M","","M","0.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-22","2007","08","22","","28.8","","13.0","","20.9","","0.0","","2.9","","","M","","M","1.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-23","2007","08","23","","30.4","","14.0","","22.2","","0.0","","4.2","","","M","","M","4.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-24","2007","08","24","","32.1","","11.1","","21.6","","0.0","","3.6","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-25","2007","08","25","","29.7","","11.2","","20.5","","0.0","","2.5","","","M","","M","","M","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-26","2007","08","26","","25.1","","17.4","","21.3","","0.0","","3.3","","","M","","M","","M","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-27","2007","08","27","","24.7","","10.7","","17.7","","0.3","","0.0","","","M","","M","","M","","","30","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-28","2007","08","28","","28.1","","9.3","","18.7","","0.0","","0.7","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-29","2007","08","29","","31.6","","10.5","","21.1","","0.0","","3.1","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-30","2007","08","30","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-08-31","2007","08","31","","30.6","","13.1","","21.9","","0.0","","3.9","","","M","","M","","M","","","36","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-01","2007","09","01","","27.5","","13.6","","20.6","","0.0","","2.6","","","M","","M","","M","","","35","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-02","2007","09","02","","26.5","","12.5","","19.5","","0.0","","1.5","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-03","2007","09","03","","26.4","","15.4","","20.9","","0.0","","2.9","","","M","","M","","M","","","31","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-04","2007","09","04","","29.5","","12.8","","21.2","","0.0","","3.2","","","M","","M","","M","","","35","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-05","2007","09","05","","30.3","","14.4","","22.4","","0.0","","4.4","","","M","","M","","M","","","36","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-06","2007","09","06","","25.1","","15.3","","20.2","","0.0","","2.2","","","M","","M","","M","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-07","2007","09","07","","21.7","","14.3","","18.0","","0.0","","0.0","","","M","","M","","M","","","32","","56",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-08","2007","09","08","","24.4","","11.1","","17.8","","0.2","","0.0","","","M","","M","","M","","","31","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-09","2007","09","09","","27.1","","10.1","","18.6","","0.0","","0.6","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-10","2007","09","10","","29.9","","7.5","","18.7","","0.0","","0.7","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-11","2007","09","11","","31.5","","9.1","","20.3","","0.0","","2.3","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-12","2007","09","12","","27.5","","10.3","","18.9","","0.0","","0.9","","","M","","M","","M","","","33","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-13","2007","09","13","","28.5","","10.2","","19.4","","0.0","","1.4","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-14","2007","09","14","","29.4","","7.8","","18.6","","0.0","","0.6","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-15","2007","09","15","","29.6","","6.7","","18.2","","0.0","","0.2","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-16","2007","09","16","","24.2","","7.9","","16.1","","1.9","","0.0","","","M","","M","","M","","","34","","52",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-17","2007","09","17","","23.2","","7.7","","15.5","","2.5","","0.0","","","M","","M","","M","","","34","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-18","2007","09","18","","21.2","","11.6","","16.4","","1.6","","0.0","","","M","","M","","M","","","33","","44",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-19","2007","09","19","","20.8","","10.0","","15.4","","2.6","","0.0","","","M","","M","","M","","","31","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-20","2007","09","20","","16.4","","6.4","","11.4","","6.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-21","2007","09","21","","22.3","","5.0","","13.7","","4.3","","0.0","","","M","","M","","M","","","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-22","2007","09","22","","18.8","","9.6","","14.2","","3.8","","0.0","","","M","","M","","M","","","31","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-23","2007","09","23","","18.8","","9.3","","14.1","","3.9","","0.0","","","M","","M","","M","","","34","","54",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-24","2007","09","24","","20.8","","2.2","","11.5","","6.5","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-25","2007","09","25","","21.9","","5.8","","13.9","","4.1","","0.0","","","M","","M","","M","","","35","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-26","2007","09","26","","23.1","","5.1","","14.1","","3.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-27","2007","09","27","","21.4","","7.5","","14.5","","3.5","","0.0","","","M","","M","","M","","","28","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-28","2007","09","28","","18.0","","6.4","","12.2","","5.8","","0.0","","","M","","M","","M","","","33","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-29","2007","09","29","","14.6","","0.8","","7.7","","10.3","","0.0","","","M","","M","","M","","","12","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-09-30","2007","09","30","","13.3","","9.0","","11.2","","6.8","","0.0","","","M","","M","","M","","","15","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-01","2007","10","01","","18.7","","9.2","","14.0","","4.0","","0.0","","","M","","M","","M","","","15","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-02","2007","10","02","","17.1","","11.3","","14.2","","3.8","","0.0","","","M","","M","","M","","","16","","48",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-03","2007","10","03","","16.1","","7.9","","12.0","","6.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-04","2007","10","04","","14.9","","4.6","","9.8","","8.2","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-05","2007","10","05","","15.4","","5.2","","10.3","","7.7","","0.0","","","M","","M","","M","","","34","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-06","2007","10","06","","16.7","","2.1","","9.4","","8.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-07","2007","10","07","","19.1","","10.3","","14.7","","3.3","","0.0","","","M","","M","","M","","","33","","57",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-08","2007","10","08","","15.2","","2.6","","8.9","","9.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-09","2007","10","09","","17.1","","6.8","","12.0","","6.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-10","2007","10","10","","14.2","","8.4","","11.3","","6.7","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-11","2007","10","11","","15.5","","4.8","","10.2","","7.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-12","2007","10","12","","15.7","","4.3","","10.0","","8.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-13","2007","10","13","","18.0","","0.2","","9.1","","8.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-14","2007","10","14","","18.9","","1.2","","10.1","","7.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-15","2007","10","15","","16.0","","3.0","","9.5","","8.5","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-16","2007","10","16","","16.2","","8.8","","12.5","","5.5","","0.0","","","M","","M","","M","","","16","","41",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-17","2007","10","17","","12.4","","2.7","","7.6","","10.4","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-18","2007","10","18","","9.9","","0.9","","5.4","","12.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-19","2007","10","19","","16.3","","6.8","","11.6","","6.4","","0.0","","","M","","M","","M","","","18","","43",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-20","2007","10","20","","12.3","","1.3","","6.8","","11.2","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-21","2007","10","21","","7.6","","-0.1","","3.8","","14.2","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-22","2007","10","22","","15.4","","7.2","","11.3","","6.7","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-23","2007","10","23","","19.5","","4.2","","11.9","","6.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-24","2007","10","24","","16.0","","9.2","","12.6","","5.4","","0.0","","","M","","M","","M","","","1","","46",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-25","2007","10","25","","13.0","","1.7","","7.4","","10.6","","0.0","","","M","","M","","M","","","1","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-26","2007","10","26","","12.1","","-3.6","","4.3","","13.7","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-27","2007","10","27","","10.8","","-3.7","","3.6","","14.4","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-28","2007","10","28","","11.3","","5.2","","8.3","","9.7","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-29","2007","10","29","","10.0","","0.8","","5.4","","12.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-30","2007","10","30","","12.4","","-2.4","","5.0","","13.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-10-31","2007","10","31","","7.9","","-2.2","","2.9","","15.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-01","2007","11","01","","12.8","","-2.6","","5.1","","12.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-02","2007","11","02","","9.6","","-5.2","","2.2","","15.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-03","2007","11","03","","13.4","","3.3","","8.4","","9.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-04","2007","11","04","","12.2","","2.3","","7.3","","10.7","","0.0","","","M","","M","","M","","","33","","52",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-05","2007","11","05","","10.5","","-2.1","","4.2","","13.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-06","2007","11","06","","9.0","","0.4","","4.7","","13.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-07","2007","11","07","","9.6","","4.7","","7.2","","10.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-08","2007","11","08","","7.5","","1.8","","4.7","","13.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-09","2007","11","09","","13.0","","6.7","","9.9","","8.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-10","2007","11","10","","14.8","","2.0","","8.4","","9.6","","0.0","","","M","","M","","M","","","29","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-11","2007","11","11","","10.6","","0.8","","5.7","","12.3","","0.0","","","M","","M","","M","","","13","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-12","2007","11","12","","12.8","","7.4","","10.1","","7.9","","0.0","","","M","","M","","M","","","13","","54",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-13","2007","11","13","","12.3","","-2.1","","5.1","","12.9","","0.0","","","M","","M","","M","","","35","","37",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-14","2007","11","14","","5.0","","-5.4","","-0.2","","18.2","","0.0","","","M","","M","","M","","","15","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-15","2007","11","15","","8.2","","3.1","","5.7","","12.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-16","2007","11","16","","12.4","","6.2","","9.3","","8.7","","0.0","","","M","","M","","M","","","16","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-17","2007","11","17","","8.2","","4.2","","6.2","","11.8","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-18","2007","11","18","","7.5","","-2.1","","2.7","","15.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-19","2007","11","19","","4.2","","-6.2","","-1.0","","19.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-20","2007","11","20","","5.5","","-3.3","","1.1","","16.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-21","2007","11","21","","1.5","","-7.6","","-3.1","","21.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-22","2007","11","22","","3.3","","-8.0","","-2.4","","20.4","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-23","2007","11","23","","-2.0","","-7.1","","-4.6","","22.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-24","2007","11","24","","-1.2","","-2.6","","-1.9","","19.9","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-25","2007","11","25","","-1.2","","-2.0","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-26","2007","11","26","","-1.2","","-2.5","","-1.9","","19.9","","0.0","","","M","","M","","M","","","15","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-27","2007","11","27","","2.3","","-4.3","","-1.0","","19.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-28","2007","11","28","","-1.8","","-8.3","","-5.1","","23.1","","0.0","","","M","","M","","M","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-29","2007","11","29","","2.8","","-2.9","","-0.1","","18.1","","0.0","","","M","","M","","M","","","32","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-11-30","2007","11","30","","0.6","","-3.8","","-1.6","","19.6","","0.0","","","M","","M","","M","","","35","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2007-12-01","2007","12","01","","-2.4","","-5.2","","-3.8","","21.8","","0.0","","","M","","M","","M","","","","","<31",""
